id,type,x,y,w,h,content,seg,intro,note
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_3-block_3,Text,229,267,722,568,"ordinarie tjänst vid ett läroverk, medan\n folkskoleseminariet får hans tjänster.\n Det förefaller vara ett abderitiskt\nförhållande, att en ordinarie tjänst som\nlektor vid ett läroverk har en lägre\nlönesättning än en e.o. tjänst vid ett\nseminarium. Det leder emellertid också\ntill att tjänsten vid läroverket ej kan\nledigförklaras, varför denna senare\nläroanstalt får dra sig fram med vikarier.\n Det har förekommit, att ordinarie\ninnehavaren på detta sätt varit tjänstledig\n i sex å sju år.\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_3-block_4,Text,226,840,718,347,"På liknande sätt har adjunkter innehaft\n ordinarie tjänst vid läroverk (och\ndärmed tryggheten i tillvaron) men år\nefter år tjänstgjort som e.o. lektorer\nvid folkskoleseminarierna. Vissa läroverk\n har därvid blivit särskilt hårt\ndrabbade och — det kan tilläggas —\nvissa ämnen blivit särskilt lidande.\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_3-block_5,Text,222,1194,715,214,"Med hänvisning till vad här sagts\nhemställes om andra kammarens tillstånd\n att till statsrådet och chefen för\necklesiastikdepartementet framställa följande\n frågor:\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_3-block_6,Text,220,1415,716,249,"Är herr statsrådet i tillfälle verifiera\nuppgifterna om den vid läroverken rådande\n lektorsbristen och dess samband\n med bl. a. rekryteringen av motsvarande\n tjänster vid folkskoleseminarierna?\n\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_3-block_7,Text,219,1680,713,168,"Är herr statsrådet vidare i tillfälle\nge en bedömning av möjligheten att\ninom rimlig tid komma till rätta med\nden här påtalade bristen?\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_4-block_8,Text,254,1872,473,37,"Denna anhållan bordlades.\n""
",0,0,1
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_5-block_9,Text,531,2059,74,33,"$ 12\n""
",0,0,1
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_6-block_10,Text,208,2116,719,86,"Interpellation ang. en central registrering\nav narkotikarecept\n""
",0,0,1
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_7-block_11,Text,209,2223,716,84,"Herr GUSTAFSSON i Kårby (cp) erhöll\n på begäran ordet och yttrade:\n""
",0,1,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_7-block_12,Text,209,2312,716,175,"Herr talman! Missbruket av narkotika\n och andra läkemedel av den arten\nsynes under senare år ha ökat i omfattning.\n Särskilt allvarlig är denna\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_8-block_13,Text,994,283,725,1007,"tendens som missbruket förefaller ha\nträngt allt längre ned i åldersgrupperna.\n De gäng- och ligabildningar som\ndär förekommer öppnar onekligen nya,\nfarliga spridningsvägar för dessa vanebildande\n gifter. »Utmärkande för ungdomsnarkomanien\n är framför allt»,\nskriver en författare i Svensk Läkartidning\n nr 48/1960, »att den förekommer\n i ”gäng', ofta med en eller ett par\nledare, som mer eller mindre behärskar\nde övriga inom gruppen, samt att man\nmissbrukar ett brett spektrum av gifter\n alltefter tillgång. Vanligen är det\nen eller ett par preparattyper, som\nsamtidigt är på modet, men då dessa\ngenom motreaktioner blir svårtillgängliga\n övergår man till något nytt. Det\när förbluffande med vilken snabbhet\neufomanerna snokar reda på nya verksamma\n medel, ofta långt innan läkarna\n kommit till klarhet om medlens\nfarlighet.»\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_8-block_14,Text,989,1304,718,381,"En annan mycket oroande tendens,\nsom åtminstone delvis kan tänkas ha\nsamband med ungdomsproblemet, är\natt läkemedelsmissbruket nu synes sprida\n sig till andra områden än de egentliga\n storstäderna. Aktuella polis- och\nläkarrapporter ger vid handen, att det\ninte längre är enbart ett storstadsproblem.\n\n""
",1,0,0
https://betalab.kb.se/prot-1961--ak--8#1-18-cblock_8-block_15,Text,979,1706,724,789,"Huvudparten av de narkotiska medel,\n som förekommer på den illegala\nmarknaden i vårt land, härrör utan\ntvekan från legala läkarrecept och det\när i någon mån betecknande för problemets\n art, att de läkare, som relativt\n»lätt» skriver ut recept, synes vara\nmycket bättre »kartlagda av narkomanerna\n och narkotikahandlarna än av\npolisen och andra berörda myndigheter.\n Därav kommer det sig, att narkotikahandlarna\n ges onödigt stora möjligheter\n att, såsom nu ofta är fallet,\nåka eller ringa runt till en rad läkare\noch hos dessa få recept på bland annat\n s. k. avmagringspiller. Det bör dock\nklart sägas ifrån, att läkarnas receptgivning\n i de flesta fall inte är »ille-\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_0-block_0,Text,609,152,576,39,"Onsdagen den 19 april 1961 fm.\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_1-block_1,Text,145,291,751,1306,"I samband med spörsmålet om hjälpen\n till utvecklingsländerna uttalade\nstatsministern i sitt anförande, att vi\nhar anledning att också beakta möjligheterna\n att genom en framsynt investerings-,\n handels- och finanspolitik på det\ninternationella planet medverka till en\nhöjning av dessa länders ekonomiska\noch sociala standard. Jag vill gärna\nstryka under det uttalandet. Men samtidigt\n skulle jag vara tacksam att få veta,\n vilka realiteter som i den svenska\ninrikespolitiken kan ligga bakom dessa\nvackra ord. På vilket sätt, för att ta ett\nexempel, ämnar regeringen underlätta\nen framsynt svensk investeringspolitik\ni u-länderna? Det räcker därvid inte\nmed att öka exportkreditgarantierna till\n1 miljard, såsom skett i år. Investeringar\n i u-länderna möter ju helt andra risker\n än de rent kommersiella — risker\nföranledda t. ex. av de mindre stabila\npolitiska förhållanden som råder i de\nnya statsbildningarna. Är regeringen\nvillig att söka finna vägar som kan\nminska sådana risker för företag som\nönskar investera i u-länderna? Om så\när fallet, då skulle verkligt betydelsefulla\n åtgärder kunna vidtas i den riktning\n som statsministern angav i sitt anförande.\n\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_1-block_2,Text,165,1604,744,798,"Vad beträffar Efta och samarbetet där\nuttalade statsministern rent allmänt förhoppningen,\n att ytterligare steg »snart»\nskall tas mot en ökad samverkan på\nden europeiska handelns område. Liksom\n herr Ewerlöf lyssnade jag förgäves\n efter ens den allra ringaste antydan\nom vad regeringen i detta syfte är beredd\n att försöka sig på eller vad det är\nman sysslar med just nu för att kunna\nta detta steg framåt. En längre tid har\nju attityden varit den, att man skall uttala\n sig för samverkan mellan de två\nhandelsblocken, men man skall inte företa\n sig något särskilt därutöver — man\nskall se tiden an och låta frågan mogna.\nDetta kan ju inte vara grundval för några\n förhoppningar om snara steg i riktning\n mot ökad samverkan.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_1-block_3,Text,180,2403,730,123,"Finns det kanske någon annan grund\ntill optimism och i så fall vilken? Statsministern\n har ju nyligen haft tillfälle\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_2-block_4,Text,1384,143,262,31,"Nr 14 85\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_3-block_5,Text,1153,228,491,38,"Ang. Sveriges utrikespolitik\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_4-block_6,Text,915,279,742,761,"att avlyssna reaktionerna inom ledande\n politiska kretsar i Amerika, och det\nvore av stort intresse att höra hur man\ndär ser på detta problem och inte minst\npå de förhandlingar som enligt tidningarna\n pågår rörande ett brittiskt närmande\n till sexstaterna. Beträffande dessa\n rykten tror jag för min del, att man\nskall akta sig för att inlägga mer i dem\nän vad som är nödvändigt. Jag tror inte\natt det föreligger några skäl förmoda,\natt någon brittisk anslutning till de sex\när nära förestående. I realiteten skulle\njag tro, att frågeställningen mindre är,\nvilka eftergifter som britterna är villiga\n att göra, än huruvida Frankrike är\nvilligt att ta emot britterna som ny medlem\n i den gemensamma marknaden.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_4-block_7,Text,928,1042,739,671,"Redan den politiska grundval, som\nsannerligen inte utgör den betydelselösaste\n komponenten i Romavtalet, torde\nminst lika starkt som och kanske starkare\n än den ekonomiska utgöra en spärr\nför brittisk anslutning. Det finns säkert\nmycket stora hinder att övervinna. Skulle\n det vara så att man från amerikansk\nsida lovat försöka bidra till att övervinna\n dessa hinder, varom ju ryktet berättat,\n är det möjligt att man kan komma\n närmare på vägen till en lösning.\nDet vore av intresse att höra, om statsministern\n har någon erfarenhet i fråga\nom denna sak från sitt amerikanska besök.\n\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_4-block_8,Text,939,1718,738,627,"Oavsett hur det förhåller sig med britternas\n förhandlingar, får debatten om\nsamverkan mellan de sex och de sju inte\nskjutas åt sidan i avvaktan på hur det\nkan gå med dessa förhandlingar. Det är\näven ur vår synpunkt av intresse, att\nnågon form av samordning mellan blocken\n kan bli aktuell politik och att det\nkan ske på villkor som är acceptabla\näven för oss. Att bara vänta och se tiden\n an kan vara ganska riskabelt. Tullhöjningarna\n i Västtyskland och Beneluxländerna\n i riktning mot den för de sex\növerenskomna gemensamma tullnivån är\noroväckande ur vår synpunkt.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--14#1-85-cblock_4-block_9,Text,949,2348,731,163,"I debatten om dessa problem har frågan\n väckts, huruvida ansträngningarna\nskulle kunna inriktas på att göra båda\nstormarknaderna = till lågtullområden.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_0-block_0,Text,288,162,255,30,"42 Nr 22\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_1-block_1,Text,761,169,539,38,"Tisdagen den 23 maj 1961 fm.\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_2-block_2,Text,287,246,973,44,"Ang. fortsatt giltighet av hyresregleringslagen, m. m.\n""
",0,0,1
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_3-block_3,Text,271,294,745,867,"råde och med hjälp av kapitalstarka intressenter\n bygger bostäder. I ett bristläge\n kan han skaffa sig oskäliga hyresinkomster.\n Skulle det då vara riktigt att\ngå på en sådan linje? Jag kan inte finna\ndetta. För övrigt är det inte bara en\nkapitalfråga, utan det gäller också arbetskraft.\n Den bostadsproduktion som\nvi i dag har med en produktion av 70 000\nlägenheter om året skulle inte nämnvärt\nkunna ökas om man följde reservanternas\n förslag. Risken är bara den att vi\ndå skulle utlämna de verkligt bostadsbehövande\n människorna till kapitalstarka\n intressenter som skulle kunna »klå»\ndem genom att tvinga dem betala ökade\nhyror. För vår del vill vi inte vara med\nom denna linje. Det kan inte vara riktigt\n att plånböckernas tjocklek skall avgöra\n om man skall få en bostad eller\ninte.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_3-block_4,Text,262,1175,740,549,"Vi tycker från utskottsmajoritetens sida\n att justitieministerns förslag är väl\navvägt. Det tar hänsyn till det rådande\nläget på bostadsmarknaden. Avvecklingen\n pågår där sådan är möjlig och kommer\n att fortsätta, men att gå ytterligare\npå avvecklingsvägen utan att ha sakliga\nskäl därtill kan inte vara lämpligt. Här\ngäller det att se till att bostadsbyggandet\nhålls uppe på en så hög nivå som möjligt\n och att vi kan bereda människorna\nflera bostäder. Det är den enda utvägen\natt komma ifrån denna lagstiftning.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_3-block_5,Text,254,1721,738,378,"Jag vill tillägga att vi på socialdemokratiskt\n håll inte ser dogmatiskt på den\nhär krislagstiftningen, lika litet som på\nnågon annan, utan vi försöker att se\nförnuftigt på det hela. När vi gör det\nfinns det faktiskt ingen annan utväg än\natt följa den väg som utskottet har anvisat,\n och jag ber, herr talman, att få yrka\nbifall till utskottets förslag.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_4-block_6,Text,293,2184,349,35,"Herr SCHÖTT (h):\n""
",0,1,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_4-block_7,Text,247,2225,736,297,"Herr talman! Jag vill gärna fästa uppmärksamheten\n på att det är sjuttonde\ngången riksdagen behandlar frågan om\nförlängning av denna lag. Enbart det\ntycker jag visar att man bör anstränga\nsig på allt sätt för att avveckla den. Det\när dock onaturligt att 16 år efter krigets\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_5-block_10,Text,1038,980,737,408,"Det finns all anledning att göra vad\nsom göras kan för att snarast möjligt\navveckla hyresregleringen. Visserligen\nsägs från alla håll att man är mycket\nintresserad av en sådan avveckling, men\njag tycker man för litet talar om de\ngoda erfarenheterna från platser där avveckling\n skett. Man uttalar obekräftade\nfarhågor, och de får tyvärr väga tyngre\nän faktiska rön.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_5-block_8,Text,1052,309,733,161,"slut på två år förlänga en sådan lag.\nGenom hyresregleringen varken begränsar\n vi efterfrågan eller ökar tillgången\npå lägenheter.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_5-block_9,Text,1043,476,739,498,"När det gäller de kommersiella lägenheterna\n är det inte rimligt att förhållandena\n 1942 skall ligga till grund för\nhyressättningen. Den som sitter med en\naffärslägenhet i centrum får ett konkurrensövertag\n gentemot andra i samma\nbransch genom den lägre hyra han har.\nFinns det egentligen någon anledning\natt han skall sitta i ett gynnat läge? Konsumenterna\n får ju inte på något sätt\nglädje av detta, det tillämpas inte några\nlägre priser i de affärerna.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_6-block_11,Text,1040,1484,728,73,"Herr HANSSON, GUSTAF HENRY,\n(h):\n""
",0,1,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_6-block_12,Text,1030,1568,735,251,"Herr talman! Herr Karlsson tyckte det\nvar rätt egendomligt att jag som högerman\n kunde vara med och tala för att\nbutiksinnehavare och hantverkare skulle\n bli befriade från hyresregleringen och\nfå ökade utgifter för hyran.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_6-block_13,Text,1019,1820,742,535,"Men det är väl ändå så, herr Karlsson,\natt det finns en hel del människor som\nvill starta en rörelse i dessa dagar och\ninte kan starta den därför att de inte\nkan skaffa sig någon lokal, då de som\nfinns tillgängliga blir dyra på grund av\nde pengar som måste betalas till dem\nsom sitter med hyreskontrakten. Hur\ndet är i de nya stadsdelarna vet herr\nKarlsson lika väl som jag. Där är det\nde stora koncernerna som lägger under\nsig lokalerna, och de mindre får icke\nvara med och dela.\n""
",1,0,0
https://betalab.kb.se/prot-1961--fk--22#1-42-cblock_6-block_14,Text,1017,2364,734,169,"Det är klart att organisationerna som\nsådana ställer sig bakom lagen — har\nman fått en favör vill man behålla den\nså länge som möjligt — men jag skulle\n""
",1,0,0
https://betalab.kb.se/prot-1962--ak--11#1-29-cblock_0-block_0,Text,599,164,572,37,"Onsdagen den 14 mars 1962 fm.\n""
",0,0,1
https://betalab.kb.se/prot-1962--ak--11#1-29-cblock_1-block_1,Text,144,308,714,922,"pen och de neutrala. Samtidigt vill vi\nlojalt fortsätta och bevara samarbetet\ninom EFTA intill dess alla medlemsstater\n nått uppgörelser om sin plats i\ndet större europeiska samarbetet, vilka\ntillfredsställer deras legitima intressen.\nGenom EFTA-arbetet håller vi på att\nskapa en stormarknad för 90 miljoner,\nvilket representerar ett bestämt värde\nbåde i och för sig och som ett steg på\nvägen mot den större marknaden. I\ndetta sammanhang kan det vara värt\natt understryka, att Stockholmskonventionen\n nu i snart två år tillämpats utan\nnågra som helst svårigheter. Under denna\n tid har EFTA även hållit jämna steg\nmed Europamarknaden i fråga om inbördes\n tullsänkningar. Med få undantag\n uppgår nu tullarna mellan medlemsländerna\n till blott 60 procent av\nursprungstullarna.\n""
",1,0,0
https://betalab.kb.se/prot-1962--ak--11#1-29-cblock_2-block_2,Text,144,1245,714,965,"Allmänt sett önskar vi se det ekonomiska\n europeiska samarbetet som en\nfortsättning av de storstilade ansträngningar\n för Europas ekonomiska sanering,\n som gick under namnet Marshallplanen\n och som ledde till handelns frigörelse\n och till ett organiserat ekonomiskt\n samarbete över vidsträckta områden\n mellan Västeuropas länder och\nUSA. Dessa ansträngningar har varit\nen viktig bidragande orsak till den\nsnabba ekonomiska utveckling, som ägt\nrum i de deltagande staterna. Vi tror,\natt ett fortsatt ekonomiskt samarbete\nmellan alla de europeiska länder, som\när villiga och i stånd att ta på sig de\ndärmed förenade förpliktelserna, är\nbäst ägnat att öka välståndet och stabiliteten\n i Europa och att sätta vår\nvärldsdel i stånd att lämna ett maximalt\n bidrag till den ekonomiska utvecklingen\n i den övriga världen.\n""
",1,0,0
https://betalab.kb.se/prot-1962--ak--11#1-29-cblock_2-block_3,Text,144,2223,714,294,"Detta samarbete, som kommer att väsentligt\n underlättas om det av presidenten\n Kennedy föreslagna programmet för\ntullsänkningar antas av kongressen och\nleder till snabba liberaliseringsaktioner\ninom ramen för GATT, har Sveriges\nfulla stöd.\n""
",1,0,0
